learner_id,quiz_question,question_type,week_number,step_number,question_number,response,cloze_response,submitted_at,correct
1a39097f-5efa-4f2a-9989-3b90b1ee1a75,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 03:55:01 UTC,true
aa45fd14-2360-455f-8027-2e6ed97383a0,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 04:04:13 UTC,true
3bed17ae-e4dc-4dc3-8f59-5227e83306f3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 04:39:48 UTC,true
7d8c0c65-bd5a-40a4-8a5d-857b771d5e68,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 04:54:16 UTC,true
423974c3-dd43-4d34-950b-5db16afd5c4c,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 04:59:41 UTC,false
423974c3-dd43-4d34-950b-5db16afd5c4c,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 05:01:02 UTC,false
423974c3-dd43-4d34-950b-5db16afd5c4c,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 05:01:08 UTC,true
764d54b3-1293-4551-9f60-e0182b68f69e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 05:08:48 UTC,true
0d686eee-7255-4849-9317-ef895379af6b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 05:50:11 UTC,true
36d9e53f-7f92-4bf1-9dce-399a33495a04,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 06:10:56 UTC,true
6a4ef81b-46d7-451d-b954-5578a22a2937,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 06:11:39 UTC,true
06f49f97-e91c-4167-a643-7feaac2d9aa9,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 06:12:27 UTC,true
ec3d03ab-9392-4de2-b69e-2d724dd5da02,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 06:17:20 UTC,true
34598a9e-5705-4007-bf25-51d0186eca09,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 07:01:36 UTC,true
ec5553c3-2148-4994-aa46-124edbb468bc,1.8.1,MultipleChoice,1,8,1,1,,2017-03-20 07:20:05 UTC,false
ec5553c3-2148-4994-aa46-124edbb468bc,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 07:20:14 UTC,false
ec5553c3-2148-4994-aa46-124edbb468bc,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 07:20:19 UTC,true
0b4d8ec8-e6db-4444-b85c-304dc0cd693f,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 07:35:17 UTC,false
0b4d8ec8-e6db-4444-b85c-304dc0cd693f,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 07:35:31 UTC,false
4ff6ebc5-7722-4971-ab74-7b72d8d66a92,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 07:35:36 UTC,true
0b4d8ec8-e6db-4444-b85c-304dc0cd693f,1.8.1,MultipleChoice,1,8,1,3,,2017-03-20 07:35:48 UTC,false
0b4d8ec8-e6db-4444-b85c-304dc0cd693f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 07:36:36 UTC,true
f5d637d2-c23d-49c8-af8f-b6ee8489d7ba,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 07:48:13 UTC,true
aa77a237-76dd-42bc-bebd-ed60d82d0290,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 07:49:01 UTC,true
780160d4-7d44-41f4-b072-e5f54aff44cf,1.8.1,MultipleChoice,1,8,1,3,,2017-03-20 07:52:39 UTC,false
780160d4-7d44-41f4-b072-e5f54aff44cf,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-03-20 07:52:55 UTC,false
780160d4-7d44-41f4-b072-e5f54aff44cf,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 07:53:04 UTC,true
04cf5914-fb6c-4b3f-a4f8-22cf58eaf5e5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 08:17:57 UTC,true
6548f657-78d4-4314-bcbe-65348cf1f3ce,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 08:19:48 UTC,true
c3aa4256-05fc-4c02-ba48-695b75dbc8b9,1.8.1,MultipleChoice,1,8,1,3,,2017-03-20 08:24:44 UTC,false
c3aa4256-05fc-4c02-ba48-695b75dbc8b9,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 08:25:18 UTC,true
47d42c99-65ee-4181-8d45-dfac019a3dfe,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 08:29:19 UTC,false
47d42c99-65ee-4181-8d45-dfac019a3dfe,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 08:29:38 UTC,true
9094f2ac-db7a-459b-bbd0-97c2decd4a5a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 08:43:50 UTC,true
4c70a030-0d49-40c3-a552-eb5843dd1484,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 08:44:10 UTC,false
4c70a030-0d49-40c3-a552-eb5843dd1484,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 08:44:21 UTC,false
4c70a030-0d49-40c3-a552-eb5843dd1484,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 08:44:29 UTC,true
5dc947f5-2a59-4fe0-b653-d3fbd34a7216,1.8.1,MultipleChoice,1,8,1,3,,2017-03-20 09:01:34 UTC,false
5dc947f5-2a59-4fe0-b653-d3fbd34a7216,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 09:01:54 UTC,false
5dc947f5-2a59-4fe0-b653-d3fbd34a7216,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:02:01 UTC,true
f102929c-09c9-4de9-b2d4-8739a4676f05,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:05:10 UTC,true
3cb6481e-e2ac-4b35-a917-1f96e9c3a100,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 09:06:02 UTC,false
7b30f56d-593b-43e6-bac2-9397dedfecce,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:06:51 UTC,true
99a45aaf-a402-400a-b007-505c32bb00ef,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-03-20 09:08:11 UTC,false
99a45aaf-a402-400a-b007-505c32bb00ef,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:08:17 UTC,true
d28d5adb-1298-4e14-90ba-ed47cde72a67,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:13:05 UTC,true
f725afc2-bb4a-41bf-8f88-f3532f4bfe32,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 09:13:10 UTC,false
f725afc2-bb4a-41bf-8f88-f3532f4bfe32,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:13:15 UTC,true
2b9997ee-aaaf-4ba6-a089-84e99ac0540d,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 09:28:04 UTC,false
2b9997ee-aaaf-4ba6-a089-84e99ac0540d,1.8.1,MultipleChoice,1,8,1,1,,2017-03-20 09:28:25 UTC,false
2b9997ee-aaaf-4ba6-a089-84e99ac0540d,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-03-20 09:28:39 UTC,false
2b9997ee-aaaf-4ba6-a089-84e99ac0540d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:28:45 UTC,true
63a39ac8-7499-45cf-9538-284dfba98586,1.8.1,MultipleChoice,1,8,1,3,,2017-03-20 09:30:30 UTC,false
63a39ac8-7499-45cf-9538-284dfba98586,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:30:39 UTC,true
118388cb-82a7-435a-9719-9a49b08e982a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:31:24 UTC,true
a5ebefd4-2155-4f7a-a637-97468561c0a0,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:31:45 UTC,true
d38fa0e3-d172-42e3-8486-d10283764826,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 09:40:18 UTC,false
d38fa0e3-d172-42e3-8486-d10283764826,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:40:27 UTC,true
d416c199-cf68-4c94-9ad2-23742bbd282d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 09:44:00 UTC,true
08463ae9-c07a-4d6e-98c7-bbf920ccf670,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:00:25 UTC,true
08cc65b6-6bb2-4a2c-b519-0257746ec06e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:01:14 UTC,true
d000fb73-4bb5-4449-a192-e914b0f6eae5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:01:34 UTC,true
86d086c0-6e45-4c1e-87d4-b1786afe8087,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:02:36 UTC,true
1766b894-c300-4f59-a77c-6b72520d2463,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:05:44 UTC,true
ae5b2efb-5f0b-4514-84a8-2029a35f6734,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:10:13 UTC,true
dbd24ab9-53e0-48c9-8a8d-551a075fde8f,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 10:17:52 UTC,false
dbd24ab9-53e0-48c9-8a8d-551a075fde8f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:17:56 UTC,true
c8bd95a0-4e53-4da8-841a-71cda5fad411,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:18:45 UTC,true
4fb732c4-d25c-4385-9b58-e5b50dbef9a9,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:21:22 UTC,true
fe006e44-dc3d-4a6e-b62a-5b0bde4c4518,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 10:38:48 UTC,false
fe006e44-dc3d-4a6e-b62a-5b0bde4c4518,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 10:39:00 UTC,false
fe006e44-dc3d-4a6e-b62a-5b0bde4c4518,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:39:12 UTC,true
2543b602-5974-47f0-96c2-5d3f3e97e8fa,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:42:06 UTC,true
cd465030-5067-4062-ac53-c2a875ff068b,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 10:43:48 UTC,false
cd465030-5067-4062-ac53-c2a875ff068b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:44:11 UTC,true
ee2a28ff-e7c1-4169-b415-14d762cece6b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:49:24 UTC,true
7f2301e9-1626-4563-9f98-17666da6493b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:52:25 UTC,true
02b742f8-c685-4080-8a98-511e9044fdb4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:54:24 UTC,true
58ee39d3-e86f-423c-ba91-4f690bbc7a9d,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 10:55:50 UTC,false
58ee39d3-e86f-423c-ba91-4f690bbc7a9d,1.8.1,MultipleChoice,1,8,1,1,,2017-03-20 10:55:56 UTC,false
58ee39d3-e86f-423c-ba91-4f690bbc7a9d,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-03-20 10:56:02 UTC,false
58ee39d3-e86f-423c-ba91-4f690bbc7a9d,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 10:56:25 UTC,false
58ee39d3-e86f-423c-ba91-4f690bbc7a9d,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-03-20 10:56:34 UTC,false
58ee39d3-e86f-423c-ba91-4f690bbc7a9d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:56:55 UTC,true
da8b4cd2-ff3c-429f-ac96-b4184385f48a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:58:10 UTC,true
1cf374e8-8c5e-4dee-a46e-435c30edba08,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 10:59:52 UTC,true
95efd025-c5b8-4028-ad40-edbca1447cc1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:00:28 UTC,true
ec48bd43-4dd8-4d41-9fa1-5171869a1690,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:02:15 UTC,true
7acd3d42-9964-49e2-8d33-75d37c29decd,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 11:07:56 UTC,false
7acd3d42-9964-49e2-8d33-75d37c29decd,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:07:59 UTC,true
f8aae26a-cd31-4619-8e6e-fe71c20bfb14,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 11:08:07 UTC,false
f8aae26a-cd31-4619-8e6e-fe71c20bfb14,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 11:08:23 UTC,false
d0d1150b-d8fa-4278-94fa-2b0c68dd125d,1.8.1,MultipleChoice,1,8,1,1,,2017-03-20 11:08:36 UTC,false
d0d1150b-d8fa-4278-94fa-2b0c68dd125d,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 11:08:40 UTC,false
d0d1150b-d8fa-4278-94fa-2b0c68dd125d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:08:43 UTC,true
f8aae26a-cd31-4619-8e6e-fe71c20bfb14,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:08:48 UTC,true
0b582dc3-14ad-4374-9f5e-48349ab7ba0f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:09:22 UTC,true
0318c4e4-fa76-4111-ac2a-59a20ccea883,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:10:36 UTC,true
40f313d6-b5bf-4e20-a7e4-bedc77558ba3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:12:33 UTC,true
a2c2d351-4ea5-4e28-86fd-15831d8a56de,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:12:33 UTC,true
85537287-9dc9-49b4-93a9-9fc2abde9732,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:15:49 UTC,true
1c2db9be-b1f6-4c8d-825f-b54c1b9913e4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:16:13 UTC,true
626394be-23e7-4399-89a9-5787693e8716,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:17:45 UTC,true
e7212b85-b888-4da2-8a7c-7e42a62621f0,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:19:28 UTC,true
a2a650eb-e524-491c-b71f-283ee353273d,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 11:23:24 UTC,false
a2a650eb-e524-491c-b71f-283ee353273d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:23:40 UTC,true
181996be-14c6-492f-bbff-ec1a0756176c,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:25:35 UTC,true
b2bd74e6-2ade-41fc-bb1b-282a3a0e219f,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 11:29:21 UTC,false
b2bd74e6-2ade-41fc-bb1b-282a3a0e219f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:29:27 UTC,true
2108475e-c3bb-4771-abb2-82615dcbd135,1.8.1,MultipleChoice,1,8,1,1,,2017-03-20 11:37:30 UTC,false
2108475e-c3bb-4771-abb2-82615dcbd135,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 11:37:41 UTC,false
2108475e-c3bb-4771-abb2-82615dcbd135,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:37:45 UTC,true
c9661333-f1d5-4099-83c8-a88eba46fd71,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:40:52 UTC,true
073b83a3-f0b3-4b1e-bfcc-3eb8a966c85a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:42:24 UTC,true
48575d74-0385-494c-b8ad-3a707511a72f,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-03-20 11:48:24 UTC,false
48575d74-0385-494c-b8ad-3a707511a72f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:48:50 UTC,true
147ea21f-20a4-4067-999a-6d1e7db31b2e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:49:01 UTC,true
c5a6b330-86b3-4e69-8d9b-12ba12a3359d,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 11:50:26 UTC,false
c5a6b330-86b3-4e69-8d9b-12ba12a3359d,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 11:50:32 UTC,false
c5a6b330-86b3-4e69-8d9b-12ba12a3359d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:50:36 UTC,true
3806d6bc-3e20-44f0-8544-8c2879a0f392,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:50:49 UTC,true
9fcc1883-9ee1-40d4-a38f-58f664a4d0e8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:51:04 UTC,true
505c36f8-3877-4914-80e9-900d807b943d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 11:57:55 UTC,true
ed02c280-cca6-4df9-9aca-91741910c3c4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:07:05 UTC,true
422be78d-85bf-4fd8-b1e2-54690b2329e5,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 12:07:29 UTC,false
422be78d-85bf-4fd8-b1e2-54690b2329e5,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 12:07:43 UTC,false
422be78d-85bf-4fd8-b1e2-54690b2329e5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:07:47 UTC,true
ab9d04e7-4a76-4cfa-9e48-05b8fa906269,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:15:24 UTC,true
d2c854df-26d2-4585-96ee-30b09a8654ca,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:15:30 UTC,true
f5017139-618b-4dd3-a2c4-1abcbfb44dc4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:34:53 UTC,true
39535898-edf2-456a-bdf2-7b2890846620,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:36:07 UTC,true
54c51024-c6a0-4f59-be25-0d0720c36471,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 12:38:38 UTC,false
54c51024-c6a0-4f59-be25-0d0720c36471,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:38:49 UTC,true
ceb33990-f990-4a2f-b038-9a9af6152f45,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-03-20 12:46:46 UTC,false
ceb33990-f990-4a2f-b038-9a9af6152f45,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:47:03 UTC,true
442fe4bf-9d89-4a96-ab30-c4c7ca3bbc51,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:50:39 UTC,true
63892c92-8dd5-43ff-9ef0-0665ff5bd094,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:50:41 UTC,true
45fcf51a-f0fc-43bd-a467-df305cf0a6e0,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 12:52:45 UTC,false
45fcf51a-f0fc-43bd-a467-df305cf0a6e0,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 12:52:52 UTC,false
45fcf51a-f0fc-43bd-a467-df305cf0a6e0,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:52:55 UTC,true
b291b51a-2140-480f-a4f2-cf2bd9970472,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:57:28 UTC,true
78636786-66f9-48dc-898b-315752faee02,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:58:15 UTC,true
3fcdcee9-480e-43e4-af4b-4373453f1bed,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 12:59:50 UTC,true
ce6a258a-ff8f-47d7-8a17-c05a3f9858ba,1.8.1,MultipleChoice,1,8,1,3,,2017-03-20 13:03:09 UTC,false
ce6a258a-ff8f-47d7-8a17-c05a3f9858ba,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:03:14 UTC,true
4f2327ae-96f8-4071-b178-f7161957ce45,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:05:04 UTC,true
7d08d77c-55c8-427e-9615-f8d5280adc16,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 13:06:28 UTC,false
7d08d77c-55c8-427e-9615-f8d5280adc16,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:07:03 UTC,true
9631f4b1-cc19-4ed5-8232-082dfb093efe,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:19:01 UTC,true
e6752cd5-8750-4fe3-a9c4-c1340e638613,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:20:19 UTC,true
a1bd5c70-8b56-4fa8-b428-9b994f267dc2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:29:13 UTC,true
c7742535-1b70-4d3f-917c-3e29af2f1c71,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:30:25 UTC,true
66065d48-cbaf-4908-8590-3208629400cd,1.8.1,MultipleChoice,1,8,1,3,,2017-03-20 13:32:34 UTC,false
75140e68-9c5f-4de5-b879-3dee5e37b724,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:34:23 UTC,true
66065d48-cbaf-4908-8590-3208629400cd,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-03-20 13:35:19 UTC,false
66065d48-cbaf-4908-8590-3208629400cd,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:35:22 UTC,true
d670791b-49b2-4bd5-bac1-312528d53a26,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:42:47 UTC,true
64ad9bb9-9afb-49dd-a8cc-de2505a75cc3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:43:21 UTC,true
351eef73-8f1b-49ad-82ea-ddae0261d051,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 13:51:40 UTC,false
7918be95-6d9f-4788-b04d-ea2e5a18e217,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 13:54:30 UTC,false
7918be95-6d9f-4788-b04d-ea2e5a18e217,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 13:54:45 UTC,false
3c496180-7906-4154-894d-1ff951d5c3db,1.8.1,MultipleChoice,1,8,1,2,,2017-03-20 13:55:42 UTC,false
3c496180-7906-4154-894d-1ff951d5c3db,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 13:55:59 UTC,false
3c496180-7906-4154-894d-1ff951d5c3db,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:56:02 UTC,true
4f7a6ed7-2d81-4124-820f-186259cac03b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 13:59:21 UTC,true
45a671ac-bc80-4eb0-a983-e1081ae70528,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-03-20 14:04:52 UTC,false
45a671ac-bc80-4eb0-a983-e1081ae70528,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-03-20 14:05:19 UTC,true
5ae40ae1-52ed-4115-9794-898c92f2b9a5,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-03-20 14:13:47 UTC,false
5ae40ae1-52ed-4115-9794-898c92f2b9a5,1.8.1,MultipleChoice,1,8,1,3,,2017-03-20 14:14:02 UTC,false
