learner_id,quiz_question,question_type,week_number,step_number,question_number,response,cloze_response,submitted_at,correct
daea8488-f009-46c4-8a89-0ee7c84003c6,1.8.1,MultipleChoice,1,8,1,3,,2018-06-11 11:03:35 UTC,false
daea8488-f009-46c4-8a89-0ee7c84003c6,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-11 11:03:44 UTC,false
daea8488-f009-46c4-8a89-0ee7c84003c6,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 11:03:50 UTC,true
119736ae-e3d3-4bcf-8d76-58d478e3851f,1.8.1,MultipleChoice,1,8,1,"1,3",,2018-06-11 11:09:41 UTC,false
119736ae-e3d3-4bcf-8d76-58d478e3851f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 11:09:51 UTC,true
032ffa04-51e9-403c-adbd-b557a8a85599,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 11:18:11 UTC,true
1ebf1f58-83df-4592-b065-8e707d9a8c90,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 11:49:02 UTC,true
667d5f47-5f9a-4a33-81b5-8be0c39a5443,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 12:51:17 UTC,true
d403f2ea-3bd9-429d-90a6-f5059eafa77a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 12:56:20 UTC,true
ddec0e5f-db35-4216-b8c5-7db7cac1b8e5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 13:21:57 UTC,true
e1a77ce1-009b-440c-af34-7f81c6aa3082,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 13:33:20 UTC,true
4b7f44a3-8af0-4a6d-b8d5-f97396ae767a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 14:46:30 UTC,true
8fb9ba76-b903-4615-843d-374343db6277,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 14:57:44 UTC,true
baf2bb82-728d-4bf5-88e1-9f2361eb8c78,1.8.1,MultipleChoice,1,8,1,"1,3",,2018-06-11 15:06:39 UTC,false
af32d9be-d8a9-45bb-b1ff-79117c23ecd8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 15:13:53 UTC,true
b8626e97-95c7-4a52-98b3-1562ca16e514,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 16:01:20 UTC,true
79361af2-4a2c-4ccb-a5cc-271e5eeb235f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 16:07:16 UTC,true
39caf848-fa30-4b5c-8d84-2e8b120a6285,1.8.1,MultipleChoice,1,8,1,1,,2018-06-11 17:01:12 UTC,false
39caf848-fa30-4b5c-8d84-2e8b120a6285,1.8.1,MultipleChoice,1,8,1,3,,2018-06-11 17:01:48 UTC,false
39caf848-fa30-4b5c-8d84-2e8b120a6285,1.8.1,MultipleChoice,1,8,1,2,,2018-06-11 17:01:54 UTC,false
39caf848-fa30-4b5c-8d84-2e8b120a6285,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 17:05:03 UTC,true
9ea0299b-6597-40e9-9c08-e17fe1a459dd,1.8.1,MultipleChoice,1,8,1,3,,2018-06-11 17:09:51 UTC,false
9ea0299b-6597-40e9-9c08-e17fe1a459dd,1.8.1,MultipleChoice,1,8,1,2,,2018-06-11 17:10:22 UTC,false
7065cc03-6311-4b55-b081-607f0982850d,1.8.1,MultipleChoice,1,8,1,3,,2018-06-11 17:13:19 UTC,false
d28d0f2e-df30-4eb1-b8c2-93f56ef4b4c4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 17:53:28 UTC,true
c9129586-c538-4900-9c0d-63b5472d1e35,1.8.1,MultipleChoice,1,8,1,2,,2018-06-11 18:55:58 UTC,false
c9129586-c538-4900-9c0d-63b5472d1e35,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-11 18:56:02 UTC,false
c9129586-c538-4900-9c0d-63b5472d1e35,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 18:56:06 UTC,true
2de19c10-37dc-4cb1-8f2e-c834b0d9846e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 18:59:50 UTC,true
5d6dfa29-3136-4889-ab53-3915f2ee23c2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 19:09:48 UTC,true
7c7a6065-e5b5-4623-94f2-34e43ac7ab36,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-11 19:27:14 UTC,false
7c7a6065-e5b5-4623-94f2-34e43ac7ab36,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 19:27:20 UTC,true
51138f11-13e7-48f6-8836-b959187754f6,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 19:54:16 UTC,true
ba7457ed-c442-46f2-af6d-c8cc62d622a2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-11 19:54:48 UTC,true
866d70f8-f248-4180-952b-6267586e8d09,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-12 00:15:01 UTC,false
866d70f8-f248-4180-952b-6267586e8d09,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 00:15:05 UTC,true
44b8c2ec-0ab3-483b-9739-d9de1c0f8e94,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 01:21:38 UTC,true
4fc84df4-52df-4ce6-86e4-0946d869633d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 02:31:46 UTC,true
e6539db9-21c6-4d42-a566-c151bb96db1e,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-12 02:56:20 UTC,false
e6539db9-21c6-4d42-a566-c151bb96db1e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 02:56:25 UTC,true
25dba4e5-a1af-4905-a5f6-d2494cb4dc1d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 03:55:47 UTC,true
94acb83b-d516-49cc-b120-daf9f8401dcd,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 06:30:30 UTC,true
60f81ea1-d97f-4a5f-930b-52a8ba321b70,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-12 07:13:51 UTC,false
60f81ea1-d97f-4a5f-930b-52a8ba321b70,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 07:13:54 UTC,true
e0583ed1-f581-4eee-8f0a-016f5ec4d67c,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 07:57:14 UTC,true
d81af393-d66e-4683-b645-59edbf6c4fb7,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-12 08:40:39 UTC,false
d81af393-d66e-4683-b645-59edbf6c4fb7,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 08:40:46 UTC,true
01e6e1ce-91bb-473e-929e-114a8ee655a3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 08:45:35 UTC,true
b94feba9-54b7-44d7-bcf1-faee32ea3cd8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 08:59:27 UTC,true
f924f860-433b-44e5-a805-98a48bd63a39,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 09:30:31 UTC,true
dc7ead77-667c-4a0b-a0a6-9bab5d1e6a95,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-12 10:54:45 UTC,false
dc7ead77-667c-4a0b-a0a6-9bab5d1e6a95,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 10:54:47 UTC,true
9df05fad-92f7-4492-bc8e-3e749d2c673a,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-12 11:23:51 UTC,false
9df05fad-92f7-4492-bc8e-3e749d2c673a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 11:23:56 UTC,true
64732381-2b74-4e86-85c1-8f575623758d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 12:13:02 UTC,true
d771c0b7-5c35-40be-a2e9-7add07bea41a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 12:18:58 UTC,true
1c8ba896-2545-424e-8ccd-9f49aa5b15ff,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 12:47:58 UTC,true
4a781eed-b6e0-47c8-8c25-4746eef4243b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 13:29:31 UTC,true
97cca3c1-0c70-46be-9056-f3650af0adbb,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 13:54:25 UTC,true
7f4d727e-8a43-4f98-83cd-405156dba897,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 14:32:21 UTC,true
e20e0dc0-7cf7-4e77-a5b9-b92badcb0fa1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 15:21:55 UTC,true
5fbeb6f7-da1c-464e-b5d8-38951108807a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 17:22:00 UTC,true
70a88ea8-a95d-4420-9f7f-961b08bdf77d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 20:30:07 UTC,true
50ffbd4a-f2c9-48e2-bf54-b8fda89af60a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 20:44:27 UTC,true
270ebd67-7237-4039-8b79-bb9e54f62e80,1.8.1,MultipleChoice,1,8,1,3,,2018-06-12 21:31:26 UTC,false
270ebd67-7237-4039-8b79-bb9e54f62e80,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-12 21:31:39 UTC,false
270ebd67-7237-4039-8b79-bb9e54f62e80,1.8.1,MultipleChoice,1,8,1,1,,2018-06-12 21:31:47 UTC,false
270ebd67-7237-4039-8b79-bb9e54f62e80,1.8.1,MultipleChoice,1,8,1,2,,2018-06-12 21:31:54 UTC,false
270ebd67-7237-4039-8b79-bb9e54f62e80,1.8.1,MultipleChoice,1,8,1,3,,2018-06-12 21:32:00 UTC,false
270ebd67-7237-4039-8b79-bb9e54f62e80,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 21:32:42 UTC,true
0c3782d7-61cf-4c8f-ac95-12b483eb9b39,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 22:19:38 UTC,true
9993d717-addc-4ac3-8209-aea54f4e75a9,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-12 22:49:33 UTC,true
79f943a0-1820-4f28-9fee-5e2aa3c28512,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 00:12:12 UTC,true
89a1c945-09fa-4319-bbcb-7c0e60c094cb,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 01:43:19 UTC,true
30ec6061-79aa-4f09-b973-e97676bfdff5,1.8.1,MultipleChoice,1,8,1,2,,2018-06-13 01:57:04 UTC,false
30ec6061-79aa-4f09-b973-e97676bfdff5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 01:57:13 UTC,true
29e3379f-61dd-49b8-87a4-09579a6632a4,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-13 02:21:38 UTC,false
29e3379f-61dd-49b8-87a4-09579a6632a4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 02:21:45 UTC,true
fdc2b878-1f03-4b3c-93c1-876974d65d3d,1.8.1,MultipleChoice,1,8,1,2,,2018-06-13 03:18:24 UTC,false
fdc2b878-1f03-4b3c-93c1-876974d65d3d,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-13 03:19:33 UTC,false
fdc2b878-1f03-4b3c-93c1-876974d65d3d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 03:19:39 UTC,true
89a1c945-09fa-4319-bbcb-7c0e60c094cb,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 03:39:13 UTC,true
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,3,,2018-06-13 05:27:34 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-13 05:27:39 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,2,,2018-06-13 05:27:42 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,1,,2018-06-13 05:27:46 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,"1,3",,2018-06-13 05:27:49 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-13 05:27:58 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,"1,3",,2018-06-13 05:28:01 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,2,,2018-06-13 05:28:06 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-13 05:28:09 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,3,,2018-06-13 05:28:14 UTC,false
2981fbf3-bdc7-4306-9b90-bcc1f38da772,1.8.1,MultipleChoice,1,8,1,1,,2018-06-13 05:28:17 UTC,false
ae0c8c0d-847a-44e3-a142-9802576e5a4d,1.8.1,MultipleChoice,1,8,1,2,,2018-06-13 08:42:56 UTC,false
ae0c8c0d-847a-44e3-a142-9802576e5a4d,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-13 08:43:30 UTC,false
ae0c8c0d-847a-44e3-a142-9802576e5a4d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 08:43:35 UTC,true
a8920471-9dbf-43a0-a1f0-8b2940908e77,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 10:04:26 UTC,true
9592dbe7-5024-4233-bb46-9102074ec56d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 10:07:30 UTC,true
bb7327d2-b6e5-4a51-ad13-32928d4d9fe5,1.8.1,MultipleChoice,1,8,1,2,,2018-06-13 10:48:47 UTC,false
bb7327d2-b6e5-4a51-ad13-32928d4d9fe5,1.8.1,MultipleChoice,1,8,1,3,,2018-06-13 10:49:12 UTC,false
bb7327d2-b6e5-4a51-ad13-32928d4d9fe5,1.8.1,MultipleChoice,1,8,1,1,,2018-06-13 10:49:18 UTC,false
997898c0-7465-4ae7-860e-3aa942df0276,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-13 10:54:38 UTC,false
997898c0-7465-4ae7-860e-3aa942df0276,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 10:54:48 UTC,true
daef9caf-838e-4e95-b8a0-cfb98f63c5f1,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-13 11:48:19 UTC,false
daef9caf-838e-4e95-b8a0-cfb98f63c5f1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 11:48:31 UTC,true
5f57293d-5393-43ce-ab42-c0339aa6d99e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 12:19:30 UTC,true
173fded1-e956-4a1c-83d2-c01bd1a6bbb1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 12:22:29 UTC,true
1ac6d7ec-b5f6-46fd-aacb-5a1885c86e30,1.8.1,MultipleChoice,1,8,1,3,,2018-06-13 12:39:45 UTC,false
1ac6d7ec-b5f6-46fd-aacb-5a1885c86e30,1.8.1,MultipleChoice,1,8,1,1,,2018-06-13 12:40:54 UTC,false
1ac6d7ec-b5f6-46fd-aacb-5a1885c86e30,1.8.1,MultipleChoice,1,8,1,2,,2018-06-13 12:40:59 UTC,false
91d66972-2efb-4493-9017-af6fb3bbc6f5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 13:07:20 UTC,true
d92133dc-2488-402c-8492-78e4c486b8be,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 13:11:55 UTC,true
19247162-840e-4996-ab31-f0caceb76134,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 13:23:08 UTC,true
f2437e52-4a87-441f-b7bd-6630f7789cae,1.8.1,MultipleChoice,1,8,1,3,,2018-06-13 13:29:17 UTC,false
f2437e52-4a87-441f-b7bd-6630f7789cae,1.8.1,MultipleChoice,1,8,1,"1,3",,2018-06-13 13:29:19 UTC,false
f2437e52-4a87-441f-b7bd-6630f7789cae,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-13 13:29:21 UTC,false
f2437e52-4a87-441f-b7bd-6630f7789cae,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 13:29:31 UTC,true
4e8d0d1f-039a-4072-ae5b-21635e3cdce7,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 13:31:13 UTC,true
7ce8cfcd-bd91-4dfd-80cd-c79f868ede1d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 14:11:48 UTC,true
b2de927a-ace6-438c-b62a-d3f0a85fd6e9,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 14:42:18 UTC,true
10bede17-7bd9-4485-858b-b75c530d2fed,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 16:21:41 UTC,true
14523a95-2d21-429a-8f88-edbdb5ec3a2a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 19:10:13 UTC,true
b67b4768-f2aa-4ae2-ae07-beb628bbfb30,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-13 23:20:31 UTC,true
178e7a66-4851-41ad-b597-a15a2fb1b83e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 01:54:19 UTC,true
8f3088b5-11a8-4f7a-a37b-f11b7539790f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 01:57:03 UTC,true
40c29d93-f447-433f-87b2-913193445c3d,1.8.1,MultipleChoice,1,8,1,1,,2018-06-14 07:47:57 UTC,false
40c29d93-f447-433f-87b2-913193445c3d,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-14 07:48:02 UTC,false
40c29d93-f447-433f-87b2-913193445c3d,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-14 07:48:06 UTC,false
40c29d93-f447-433f-87b2-913193445c3d,1.8.1,MultipleChoice,1,8,1,2,,2018-06-14 07:48:09 UTC,false
5b38f13e-b913-484c-a41f-20a011b373c8,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-14 08:24:57 UTC,false
5b38f13e-b913-484c-a41f-20a011b373c8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 08:25:04 UTC,true
0884152c-6c36-414f-a5e1-54811de4e47d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 08:56:24 UTC,true
94e91ac9-0a1d-4f3f-8b07-a86af64aeb42,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 08:59:15 UTC,true
790c284c-6c65-42db-a340-0cdfd28e5d0f,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-14 09:23:36 UTC,false
790c284c-6c65-42db-a340-0cdfd28e5d0f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 09:23:43 UTC,true
6487caea-9602-427a-9553-8fa7160ce3dd,1.8.1,MultipleChoice,1,8,1,3,,2018-06-14 09:34:16 UTC,false
6487caea-9602-427a-9553-8fa7160ce3dd,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 09:34:26 UTC,true
b6543173-e1ca-492b-ba0a-899140f49bb3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 09:41:57 UTC,true
cb54dcf6-fa5f-4db4-a7d5-4a0d2955a2a7,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-14 09:43:40 UTC,false
cb54dcf6-fa5f-4db4-a7d5-4a0d2955a2a7,1.8.1,MultipleChoice,1,8,1,2,,2018-06-14 09:44:21 UTC,false
cb54dcf6-fa5f-4db4-a7d5-4a0d2955a2a7,1.8.1,MultipleChoice,1,8,1,3,,2018-06-14 09:44:27 UTC,false
cb54dcf6-fa5f-4db4-a7d5-4a0d2955a2a7,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-14 09:44:30 UTC,false
cb54dcf6-fa5f-4db4-a7d5-4a0d2955a2a7,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 09:44:33 UTC,true
f6b241c0-0562-4915-a279-4141426c0d02,1.8.1,MultipleChoice,1,8,1,3,,2018-06-14 10:05:23 UTC,false
f6b241c0-0562-4915-a279-4141426c0d02,1.8.1,MultipleChoice,1,8,1,"2,3",,2018-06-14 10:05:29 UTC,false
f6b241c0-0562-4915-a279-4141426c0d02,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 10:05:40 UTC,true
821be3f9-1045-410c-bd6a-4447b391ca71,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 10:52:04 UTC,true
7dcd2ce8-179d-437f-861c-e13cb7b0cf17,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-14 11:22:22 UTC,false
7dcd2ce8-179d-437f-861c-e13cb7b0cf17,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 11:22:29 UTC,true
2ea03bab-6bac-4528-97a5-3aa1e52642e8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 13:24:24 UTC,true
b12a3499-516a-4adb-aae9-686ed2b17d1c,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 15:30:21 UTC,true
7f7487cb-b15d-4f65-b7d5-3b20c879da31,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 16:11:37 UTC,true
419088bb-1815-4b06-8153-9a5a652e2e23,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 16:19:25 UTC,true
a46f7bec-516a-4a3b-b1c3-8e0d955dc4ad,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 16:56:48 UTC,true
213594f4-88f0-42d0-814a-776a35dbb78e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 17:32:29 UTC,true
f6174561-0e8b-4668-9c20-d1ea47323656,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 18:03:03 UTC,true
59ff2993-d84e-4580-9f26-da2a5408bc88,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 18:13:04 UTC,true
6530438d-0212-474c-8b11-1b4d6725d1cf,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 18:33:38 UTC,true
fbaf9cf0-7257-45f2-ad22-205e6e23604e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-14 20:36:54 UTC,true
e81aa2a1-98eb-4012-80d5-ec74b3ac9492,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 04:12:01 UTC,true
46637c8b-880f-4b6c-b83f-367ab262abcf,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 04:28:40 UTC,true
d8f0fc46-3a3e-4583-a471-8d8cb0905b7e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 04:35:27 UTC,true
c365a794-aa1c-463f-94fb-e6a14a85529f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 06:40:40 UTC,true
9a9d34e4-bc5b-44bb-8dcc-6fe1e743b0f3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 07:50:34 UTC,true
40db470c-3ed4-4083-9f5d-5016b7badf1b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 10:11:59 UTC,true
22da0d6e-435e-4cd6-880c-1cb9e683d8ad,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 10:15:42 UTC,true
9c3a49d2-2602-4167-bf82-9adee9975fa4,1.8.1,MultipleChoice,1,8,1,2,,2018-06-15 10:28:56 UTC,false
9c3a49d2-2602-4167-bf82-9adee9975fa4,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-15 10:29:03 UTC,false
9c3a49d2-2602-4167-bf82-9adee9975fa4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 10:29:08 UTC,true
57da671b-aaec-48ff-812f-163f2e9199a2,1.8.1,MultipleChoice,1,8,1,2,,2018-06-15 12:21:35 UTC,false
57da671b-aaec-48ff-812f-163f2e9199a2,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-15 12:21:57 UTC,false
57da671b-aaec-48ff-812f-163f2e9199a2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 12:22:00 UTC,true
bee42242-99c2-4182-93f0-3d570c586cf8,1.8.1,MultipleChoice,1,8,1,"1,2",,2018-06-15 14:20:33 UTC,false
bee42242-99c2-4182-93f0-3d570c586cf8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 14:20:40 UTC,true
005d686d-af00-440c-95f1-9d8a9db50d3f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2018-06-15 14:58:22 UTC,true
