learner_id,quiz_question,question_type,week_number,step_number,question_number,response,cloze_response,submitted_at,correct
e4867568-8a07-4d43-8a1b-5a1a28f92695,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 07:52:14 UTC,false
e4867568-8a07-4d43-8a1b-5a1a28f92695,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 07:52:20 UTC,false
e4867568-8a07-4d43-8a1b-5a1a28f92695,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 07:52:22 UTC,true
f23ebfa0-4ec8-4b92-89dd-577d72ac2e7e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 08:05:23 UTC,true
183aec64-11ae-427b-bc59-49c068b45b5e,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 08:10:44 UTC,false
183aec64-11ae-427b-bc59-49c068b45b5e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 08:10:49 UTC,true
97906e20-8cef-438b-8db8-3a597e46ea6b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 08:15:57 UTC,true
9618e001-a183-4811-b906-c4d729475d6f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 08:39:46 UTC,true
ff42989e-5f55-4228-8a88-d68ff9d21b4e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 08:47:34 UTC,true
f4a7a732-9815-406c-9b72-ddacbb6077e2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:01:25 UTC,true
23907671-22d4-4681-a22b-61b26a9dc290,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:04:56 UTC,true
4c309b31-fc2a-42f2-85bd-acf1ab4bbffb,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 09:06:39 UTC,false
4c309b31-fc2a-42f2-85bd-acf1ab4bbffb,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 09:07:00 UTC,false
4c309b31-fc2a-42f2-85bd-acf1ab4bbffb,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:07:04 UTC,true
defa98cb-deee-4600-9c5e-54871bf19d27,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 09:07:45 UTC,false
defa98cb-deee-4600-9c5e-54871bf19d27,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 09:07:47 UTC,false
defa98cb-deee-4600-9c5e-54871bf19d27,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:07:53 UTC,true
94c24a97-776f-4f67-99ce-8335f0caf717,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:16:13 UTC,true
b230ea9e-0b1e-45a8-865a-3148c9018f57,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:16:54 UTC,true
b25a0fdf-0dbd-4375-9f40-1e58421584be,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:17:46 UTC,true
e4fa18b0-96de-4854-a712-22b3b71f9121,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 09:18:35 UTC,false
e4fa18b0-96de-4854-a712-22b3b71f9121,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 09:18:49 UTC,false
e4fa18b0-96de-4854-a712-22b3b71f9121,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:18:58 UTC,true
fd914716-9626-4981-9780-fca85febaacd,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 09:26:29 UTC,false
fd914716-9626-4981-9780-fca85febaacd,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 09:26:39 UTC,false
fd914716-9626-4981-9780-fca85febaacd,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 09:26:49 UTC,false
fd914716-9626-4981-9780-fca85febaacd,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:26:55 UTC,true
7303690d-ff58-47ad-bcbd-028a09cd4cad,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:27:49 UTC,true
13996e38-8b1c-4e02-b6c8-ad3f0ced01eb,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 09:32:21 UTC,false
13996e38-8b1c-4e02-b6c8-ad3f0ced01eb,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:32:35 UTC,true
9c9b8fc8-5922-403f-8a7e-9e5e2dedb689,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:51:23 UTC,true
464c83bd-006d-4af4-b0d3-80cef6e4f952,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 09:54:31 UTC,false
464c83bd-006d-4af4-b0d3-80cef6e4f952,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 09:54:49 UTC,false
464c83bd-006d-4af4-b0d3-80cef6e4f952,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-09-18 09:54:54 UTC,false
464c83bd-006d-4af4-b0d3-80cef6e4f952,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:55:14 UTC,true
464c83bd-006d-4af4-b0d3-80cef6e4f952,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 09:55:51 UTC,true
1f50dfe9-db7d-4b6c-bbb7-02f30901457d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:08:30 UTC,true
50f493ad-1a3a-431f-a5ef-bdb64bc65731,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:14:40 UTC,true
4ae0d3bf-8bd7-4f48-925d-ab9efa305f18,1.8.1,MultipleChoice,1,8,1,3,,2017-09-18 10:14:52 UTC,false
4ae0d3bf-8bd7-4f48-925d-ab9efa305f18,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 10:14:57 UTC,false
4ae0d3bf-8bd7-4f48-925d-ab9efa305f18,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 10:15:00 UTC,false
4ae0d3bf-8bd7-4f48-925d-ab9efa305f18,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 10:15:06 UTC,false
4ae0d3bf-8bd7-4f48-925d-ab9efa305f18,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-09-18 10:15:10 UTC,false
4ae0d3bf-8bd7-4f48-925d-ab9efa305f18,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:15:27 UTC,true
02fb7840-55f6-41ef-b1ff-92f24eb3cbf3,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 10:22:31 UTC,false
02fb7840-55f6-41ef-b1ff-92f24eb3cbf3,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 10:22:37 UTC,false
02fb7840-55f6-41ef-b1ff-92f24eb3cbf3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:22:40 UTC,true
89e091d6-b92e-4b65-b042-9603c5a8c0a9,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:24:47 UTC,true
16a3f04d-ccaf-4f55-b31d-19bb2f5e49dd,1.8.1,MultipleChoice,1,8,1,3,,2017-09-18 10:30:09 UTC,false
16a3f04d-ccaf-4f55-b31d-19bb2f5e49dd,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 10:30:15 UTC,false
16a3f04d-ccaf-4f55-b31d-19bb2f5e49dd,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:30:20 UTC,true
07f170c5-25fc-455f-958a-9df713c40a15,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 10:35:52 UTC,false
07f170c5-25fc-455f-958a-9df713c40a15,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:35:55 UTC,true
fea4577e-db32-4171-914d-a6396a0e92aa,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:37:55 UTC,true
3e7baea5-3be4-4476-a7bc-b971175f2368,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:41:14 UTC,true
5b5d435e-0ac9-428c-82ea-0b88561a47b2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 10:49:27 UTC,true
72142c7e-bbcd-4bad-80b5-ad7379cf0b98,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 11:00:49 UTC,true
e18c05c6-e61b-4e80-9aac-0c30dc261196,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 11:01:37 UTC,false
e18c05c6-e61b-4e80-9aac-0c30dc261196,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-09-18 11:02:14 UTC,false
e18c05c6-e61b-4e80-9aac-0c30dc261196,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 11:02:22 UTC,true
dd8daebe-1aea-46ad-b20a-e183820c0bb1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 11:18:57 UTC,true
a8101a78-015b-4a64-a1db-2c23723d9740,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 11:36:53 UTC,false
a8101a78-015b-4a64-a1db-2c23723d9740,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 11:37:14 UTC,true
ac20202a-6c1d-4d6f-94f9-f97f3359c28a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 12:35:24 UTC,true
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,3,,2017-09-18 12:58:16 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-09-18 12:58:23 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 12:58:27 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 12:58:31 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 12:58:34 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 12:58:38 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 12:58:41 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 12:58:55 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 12:59:00 UTC,false
5f37198b-996f-474d-b449-89477f587216,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 12:59:17 UTC,true
4bc25f49-274a-4a7c-bc94-c00815b96b37,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 13:18:43 UTC,false
4bc25f49-274a-4a7c-bc94-c00815b96b37,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 13:18:48 UTC,true
3949e95f-d5e7-400d-b733-7e7aac396071,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 13:21:29 UTC,true
a9a1264b-e9bf-4a88-a994-79bf11c5fc09,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 13:34:36 UTC,true
dab92c9b-76f7-476a-8cc3-3f90f0fffecb,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 13:38:58 UTC,false
dab92c9b-76f7-476a-8cc3-3f90f0fffecb,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 13:39:02 UTC,false
dab92c9b-76f7-476a-8cc3-3f90f0fffecb,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 13:39:04 UTC,true
d3ae9873-5bd2-4cfc-8502-206f87144196,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 14:12:03 UTC,true
2ef0cc2d-ae86-43dc-92b3-39ab8ed91d89,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 14:14:02 UTC,false
2ef0cc2d-ae86-43dc-92b3-39ab8ed91d89,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 14:14:26 UTC,true
ff3ba1d8-fe64-44bd-9af5-d61f1e7e67b1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 14:22:19 UTC,true
0868787a-44ca-4ee0-bfd5-10dad583489e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 14:24:31 UTC,true
712c847f-9db0-4acd-b3df-8c25c07a4014,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 14:55:02 UTC,true
1e0a24b6-3afb-41d0-ac88-3c638ab03e96,1.8.1,MultipleChoice,1,8,1,3,,2017-09-18 14:58:22 UTC,false
1e0a24b6-3afb-41d0-ac88-3c638ab03e96,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 14:58:28 UTC,false
1e0a24b6-3afb-41d0-ac88-3c638ab03e96,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 14:58:32 UTC,true
ce811939-1e08-47ab-a485-57a389e07f33,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 15:29:21 UTC,true
8a43071f-f9db-4efb-bd6e-33454e8754cf,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 15:35:56 UTC,true
56536064-3a38-4982-9457-fae6354d0c9d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 17:27:29 UTC,true
3befdad2-f0ad-445c-ab55-4c73c50d5a8e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 17:49:21 UTC,true
71a289b0-7ae8-4bea-8254-a9993d79567f,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 17:51:08 UTC,false
71a289b0-7ae8-4bea-8254-a9993d79567f,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 17:51:18 UTC,false
71a289b0-7ae8-4bea-8254-a9993d79567f,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 17:51:22 UTC,false
71a289b0-7ae8-4bea-8254-a9993d79567f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 17:51:46 UTC,true
5dca2ffb-d72f-464c-aacc-22b6c4a39053,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 17:53:47 UTC,true
345b1db4-5f41-43de-a76f-e2778f83becd,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 17:58:44 UTC,true
aa53317f-058f-4ae6-9148-ebfbba2cab8c,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 18:20:27 UTC,false
aa53317f-058f-4ae6-9148-ebfbba2cab8c,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 18:20:50 UTC,false
aa53317f-058f-4ae6-9148-ebfbba2cab8c,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 18:20:55 UTC,false
aa53317f-058f-4ae6-9148-ebfbba2cab8c,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 18:21:05 UTC,true
c0b78edb-bdc6-4284-b442-7bf8bbcb806b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 18:21:28 UTC,true
1f40c5cd-0d37-41aa-977a-3af254ca55b8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 19:00:14 UTC,true
ccdb9508-bde1-4fe7-be85-f50be9104273,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 19:04:31 UTC,true
452adcc0-e956-4cdd-ab3c-97914db8c8bc,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 19:18:31 UTC,false
452adcc0-e956-4cdd-ab3c-97914db8c8bc,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 19:18:38 UTC,true
de068412-5625-4bc0-a661-50956e6b5dc1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 19:26:30 UTC,true
22f9d855-408c-4299-a2b1-9c7f5f8b08ab,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 19:29:35 UTC,true
db76a696-7ac0-4c22-af2b-116cfce5c60b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 19:38:19 UTC,true
35056845-e919-4503-ba70-ec84151fb55f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 19:45:42 UTC,true
ec85b1b9-f7d1-4c53-b7b9-ce0c33fbb16d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 19:49:53 UTC,true
693569b2-3ae3-454f-b84e-491ab53d9482,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 20:00:16 UTC,true
8215b613-74e1-4abb-9270-279c16161963,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 20:05:32 UTC,false
8215b613-74e1-4abb-9270-279c16161963,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 20:05:35 UTC,true
6f329e6d-7dd9-49ac-b06f-cd1a0312e603,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 20:14:56 UTC,true
a78f6553-f392-4ca4-bf80-7243e0b42986,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 20:18:51 UTC,true
e0c6cc24-42ee-4a77-9d02-e8d20d0a9a9d,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 20:22:11 UTC,false
e0c6cc24-42ee-4a77-9d02-e8d20d0a9a9d,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 20:22:35 UTC,false
e0c6cc24-42ee-4a77-9d02-e8d20d0a9a9d,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 20:22:41 UTC,false
e0c6cc24-42ee-4a77-9d02-e8d20d0a9a9d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 20:22:55 UTC,true
3d4433a3-e188-4c39-a44f-bb04231234ee,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 20:48:48 UTC,true
d320150c-c9c5-4f66-b94c-32d8a488fd13,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 20:58:29 UTC,true
460a5fa0-1677-416d-8a45-266f556c3bb2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 21:02:18 UTC,true
da69a7ba-19d6-4865-b956-c20604f58510,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 21:21:56 UTC,false
da69a7ba-19d6-4865-b956-c20604f58510,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 21:22:06 UTC,false
da69a7ba-19d6-4865-b956-c20604f58510,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 21:22:12 UTC,true
72852caa-8e42-487b-924e-b4fbfd6d6f61,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 21:24:44 UTC,false
72852caa-8e42-487b-924e-b4fbfd6d6f61,1.8.1,MultipleChoice,1,8,1,2,,2017-09-18 21:24:48 UTC,false
72852caa-8e42-487b-924e-b4fbfd6d6f61,1.8.1,MultipleChoice,1,8,1,1,,2017-09-18 21:24:51 UTC,false
d3372c81-5b61-49d0-bfce-70b4d6f58f46,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-18 21:32:57 UTC,false
d3372c81-5b61-49d0-bfce-70b4d6f58f46,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 21:33:20 UTC,true
300fc53d-ba09-4df3-9e22-074f8e23acf4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 22:11:21 UTC,true
5fbbc68c-9079-4f7d-b284-7639990b827c,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 22:17:30 UTC,true
74ce68b5-8db5-47c5-a8b9-351cefc4bdc1,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-18 23:53:52 UTC,false
74ce68b5-8db5-47c5-a8b9-351cefc4bdc1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-18 23:53:57 UTC,true
dbbed1cc-7690-401d-a812-fe54904e6a58,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-19 01:14:17 UTC,false
dbbed1cc-7690-401d-a812-fe54904e6a58,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 01:17:37 UTC,true
298ab7e9-f8ce-4c48-8783-49cfd5bdbdf5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 02:28:44 UTC,true
fb3fb4f3-ccf2-4d04-a3d8-8c7670633e38,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 02:40:59 UTC,true
73a1ff3c-2fd8-4345-824f-f9e5b9515353,1.8.1,MultipleChoice,1,8,1,2,,2017-09-19 04:40:04 UTC,false
73a1ff3c-2fd8-4345-824f-f9e5b9515353,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-19 04:40:21 UTC,false
73a1ff3c-2fd8-4345-824f-f9e5b9515353,1.8.1,MultipleChoice,1,8,1,3,,2017-09-19 04:40:28 UTC,false
73a1ff3c-2fd8-4345-824f-f9e5b9515353,1.8.1,MultipleChoice,1,8,1,1,,2017-09-19 04:40:34 UTC,false
73a1ff3c-2fd8-4345-824f-f9e5b9515353,1.8.1,MultipleChoice,1,8,1,2,,2017-09-19 04:40:47 UTC,false
73a1ff3c-2fd8-4345-824f-f9e5b9515353,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 04:42:02 UTC,true
7e702364-8879-450b-b51a-73c996c4fb2a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 05:48:05 UTC,true
dcc3788c-c9b3-4f5b-a35a-cc28e1ff1181,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-19 06:05:23 UTC,false
dcc3788c-c9b3-4f5b-a35a-cc28e1ff1181,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 06:05:27 UTC,true
6b236674-6cb8-412a-bab5-21cf27c35dfb,1.8.1,MultipleChoice,1,8,1,1,,2017-09-19 06:42:33 UTC,false
6b236674-6cb8-412a-bab5-21cf27c35dfb,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-19 06:42:39 UTC,false
6b236674-6cb8-412a-bab5-21cf27c35dfb,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 06:42:41 UTC,true
0fa3bf33-43b5-4dc8-9e4e-b843d3782523,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 07:42:16 UTC,true
b9f5624b-fc90-4c8b-b9aa-e57f0641e588,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 08:21:35 UTC,true
b1821cd4-1971-43bb-8c47-0343d74b0a92,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 08:32:55 UTC,true
7481ec2f-daa8-4a9a-bdd2-f43f9e8283a1,1.8.1,MultipleChoice,1,8,1,3,,2017-09-19 08:33:41 UTC,false
7481ec2f-daa8-4a9a-bdd2-f43f9e8283a1,1.8.1,MultipleChoice,1,8,1,2,,2017-09-19 08:33:59 UTC,false
7481ec2f-daa8-4a9a-bdd2-f43f9e8283a1,1.8.1,MultipleChoice,1,8,1,1,,2017-09-19 08:34:07 UTC,false
ba409a8a-80eb-4234-b246-4db77646bf26,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-09-19 08:40:08 UTC,false
ba409a8a-80eb-4234-b246-4db77646bf26,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 08:41:01 UTC,true
b5497cc3-cbb1-408d-915c-0952e9fcc5c1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 08:44:14 UTC,true
80690a87-b944-4949-b65d-98adef6fd458,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 08:52:57 UTC,true
d40a36e9-0106-41ce-bef3-d83d6b92bd33,1.8.1,MultipleChoice,1,8,1,2,,2017-09-19 09:57:55 UTC,false
d40a36e9-0106-41ce-bef3-d83d6b92bd33,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 09:58:13 UTC,true
b222f474-4479-4094-9d5c-b51ee9579fce,1.8.1,MultipleChoice,1,8,1,1,,2017-09-19 10:00:11 UTC,false
b222f474-4479-4094-9d5c-b51ee9579fce,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-09-19 10:00:18 UTC,false
b222f474-4479-4094-9d5c-b51ee9579fce,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 10:00:22 UTC,true
cf7b9307-bcd6-4d0b-a4a2-a2f9cd4739b5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 10:14:30 UTC,true
7e22a18a-7ede-4fe7-bdea-64ee40bba457,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 10:40:22 UTC,true
afd1e80e-1076-4b72-91ba-b27635a523e1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 10:57:12 UTC,true
f9aec1be-4aaf-42f9-a157-fc2ee3bb1ff7,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-09-19 11:06:05 UTC,true
